custom_suit_material;custom_suit_colour;custom_suit_image1;custom_suit_image2;custom_suit_image3;custom_suit_image4;custom_suit_price
Linen;Brown;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dw830d6f5e/images/zoom/STSTP002WVBSE002_BRWNP001_5.jpg?sw=571&sh=687&sm=fit;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dw2dbd0815/images/zoom/STSTP002WVBSE002_BRWNP001_4.jpg?sw=571&sh=687&sm=fit;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dw5e9c64d4/images/zoom/STSTP002WVBSE002_BRWNP001_3.jpg?sw=571&sh=687&sm=fit;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dwb7585a9b/images/zoom/STSTP002WVBSE002_BRWNP001_2.jpg?sw=571&sh=687&sm=fit;7999
Linen;Navy;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dwb065b590/images/zoom/STSDP004VIBPL001_NAVYF001_5.jpg?sw=571&sh=687&sm=fit;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dwaef1bc87/images/zoom/STSDP004VIBPL001_NAVYF001_4.jpg?sw=571&sh=687&sm=fit;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dw84043037/images/zoom/STSDP004VIBPL001_NAVYF001_3.jpg?sw=571&sh=687&sm=fit;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dw747d400e/images/zoom/STSDP004VIBPL001_NAVYF001_2.jpg?sw=571&sh=687&sm=fit;7999
Linen;Grey;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dwee8749f8/images/zoom/STSDN004LIPLI001_MDGRP001_5.jpg?sw=571&sh=687&sm=fit;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dw47b9d865/images/zoom/STSDN004LIPLI001_MDGRP001_4.jpg?sw=571&sh=687&sm=fit;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dw6a9fa37f/images/zoom/STSDN004LIPLI001_MDGRP001_3.jpg?sw=571&sh=687&sm=fit;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dw2a30e515/images/zoom/STSDN004LIPLI001_MDGRP001_2.jpg?sw=571&sh=687&sm=fit;7999
Linen;Light-Brown;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dwf11c2145/images/zoom/STSDN004LIPLI001_BRWNP001_5.jpg?sw=571&sh=687&sm=fit;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dw6e28e053/images/zoom/STSDN004LIPLI001_BRWNP001_4.jpg?sw=571&sh=687&sm=fit;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dw56a308a9/images/zoom/STSDN004LIPLI001_BRWNP001_3.jpg?sw=571&sh=687&sm=fit;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dw41bce4a1/images/zoom/STSDN004LIPLI001_BRWNP001_1.jpg?sw=571&sh=687&sm=fit;7999
Linen;Midnight-Blue;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dwd6acb5f6/images/zoom/STSTP001WVBLI001_BLUEP001_5.jpg?sw=571&sh=687&sm=fit;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dw7e41534f/images/zoom/STSTP001WVBLI001_BLUEP001_4.jpg?sw=571&sh=687&sm=fit;;https://www.brooksbrothers.eu/dw/image/v2/AAGA_PRD/on/demandware.static/-/Sites-42/default/dw4e3cf41b/images/zoom/STSTP001WVBLI001_BLUEP001_3.jpg?sw=571&sh=687&sm=fit;7999
Cashmere;Black;https://www.prada.com/content/dam/pradanux_products/U/UAF/UAF420/D39F0002/UAF420_D39_F0002_S_191_SLF.png/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradanux_products/U/UAF/UAF420/D39F0002/UAF420_D39_F0002_S_191_MDF.png/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradanux_products/U/UAF/UAF420/D39F0002/UAF420_D39_F0002_S_191_MDR.png/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradanux_products/U/UAF/UAF420/D39F0002/UAF420_D39_F0002_S_191_MDB.png/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;6999
Cashmere;Grey;https://www.prada.com/content/dam/pradabkg_products/U/UAF/UAF420/13HTF0308/UAF420_13HT_F0308_S_232_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradabkg_products/U/UAF/UAF420/13HTF0308/UAF420_13HT_F0308_S_232_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradabkg_products/U/UAF/UAF420/13HTF0308/UAF420_13HT_F0308_S_232_MDD.jpg/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradabkg_products/U/UAF/UAF420/13HTF0308/UAF420_13HT_F0308_S_232_MDDA.jpg/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;6999
Cashmere;Navy;https://www.prada.com/content/dam/pradanux_products/U/UAF/UAF420/BG4F0AI7/UAF420_BG4_F0AI7_S_152_SLF.png/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradanux_products/U/UAF/UAF420/BG4F0AI7/UAF420_BG4_F0AI7_S_152_MDF.png/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradanux_products/U/UAF/UAF420/BG4F0AI7/UAF420_BG4_F0AI7_S_152_MDR.png/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradanux_products/U/UAF/UAF420/BG4F0AI7/UAF420_BG4_F0AI7_S_152_MDB.png/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;6999
Cashmere;Light-Grey;https://www.prada.com/content/dam/pradabkg_products/U/UAF/UAF436/1ZZ6F0480/UAF436_1ZZ6_F0480_S_152_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradabkg_products/U/UAF/UAF436/1ZZ6F0480/UAF436_1ZZ6_F0480_S_152_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradabkg_products/U/UAF/UAF436/1ZZ6F0480/UAF436_1ZZ6_F0480_S_152_MDD.jpg/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradabkg_products/U/UAF/UAF436/1ZZ6F0480/UAF436_1ZZ6_F0480_S_152_MDDA.jpg/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;6999
Cashmere;Midnight-Blue;https://www.prada.com/content/dam/pradanux_products/U/UAF/UAF420/D39F0008/UAF420_D39_F0008_S_191_SLF.png/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradanux_products/U/UAF/UAF420/D39F0008/UAF420_D39_F0008_S_191_MDF.png/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradanux_products/U/UAF/UAF420/D39F0008/UAF420_D39_F0008_S_191_MDR.png/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;https://www.prada.com/content/dam/pradanux_products/U/UAF/UAF420/D39F0008/UAF420_D39_F0008_S_191_MDB.png/_jcr_content/renditions/cq5dam.web.hebebed.2400.2400.jpg;6999
